SalesOrderID,OrderDate,ProductKey,CustomerKey,Quantity,UnitPrice,UnitCost,DiscountPct,LineType
900419,2025-10-21,1004,2180,-12,4.14,1.728,0.05,Return
500258,2023-07-21,1012,2090,12,14.5,9.263,0.1,Sale
526720,2026-05-21,1004,2171,12,4.14,1.835,0.0,Sale
504028,2024-04-01,1020,2031,12,5.8,2.198,0.0,Sale
900286,2025-08-13,1001,2052,-6,5.2,2.608,0.0,Return
505629,2024-06-15,1024,2137,6,13.9,9.035,0.15,Sale
515125,2025-06-12,1003,2175,6,3.3,1.501,0.25,Sale
503236,2024-02-22,1024,2137,6,13.9,9.067,0.2,Sale
524620,2026-03-20,1000,2101,12,2.55,1.22,0.15,Sale
520033,2025-11-14,1023,2057,12,19.63,12.247,0.0,Sale
513885,2025-05-08,1006,2118,24,7.72,4.562,0.05,Sale
503134,2024-02-16,1025,2016,12,2.8,1.373,0.1,Sale
521789,2026-01-02,1024,2013,6,14.75,9.648,0.15,Sale
502102,2023-12-15,1008,2092,6,6.2,3.628,0.15,Sale
501038,2023-09-26,1003,2072,24,3.2,1.341,0.0,Sale
517694,2025-08-22,1023,2110,12,19.63,12.673,0.0,Sale
519572,2025-10-29,1003,2124,24,3.39,1.557,0.0,Sale
522053,2026-01-07,1023,2179,24,19.63,12.72,0.15,Sale
519017,2025-10-08,1005,2141,24,4.56,2.877,0.05,Sale
512480,2025-03-30,1022,2169,24,8.86,4.315,,Sale
520167,2025-11-19,1004,2167,12,4.14,1.686,0.1,Sale
527352,2026-06-10,1010,2053,12,5.41,2.661,0.0,Sale
523063,2026-02-05,1019,2149,12,9.97,4.924,0.1,Sale
522168,2026-01-11,1019,2146,6,9.97,4.831,0.0,Sale
525685,2026-04-21,1004,2126,12,4.14,1.762,0.0,Sale
514452,2025-05-23,1014,2028,6,10.09,6.901,0.1,Sale
508222,2024-11-03,1027,2109,24,1.96,1.094,0.05,Sale
506846,2024-08-12,1025,2175,6,2.88,1.402,,Sale
503092,2024-02-14,1007,2043,6,3.1,1.301,0.05,Sale
503462,2024-03-04,1021,2173,12,16.9,8.971,0.0,Sale
518015,2025-09-03,1002,2069,12,5.94,3.388,0.0,Sale
522430,2026-01-19,1025,2119,12,2.97,1.53,0.0,Sale
502143,2023-12-17,1013,2177,24,4.2,2.059,0.15,Sale
516653,2025-07-18,1026,2061,24,5.73,3.427,0.0,Sale
503249,2024-02-23,1028,2004,6,6.7,3.437,0.0,Sale
527104,2026-06-02,1003,2179,12,3.39,1.588,0.0,Sale
520217,2025-11-20,1002,2113,12,5.94,3.33,0.1,Sale
525178,2026-04-06,1019,2035,24,9.97,4.961,0.0,Sale
527417,2026-06-11,1004,2130,24,4.14,1.728,0.2,Sale
504412,2024-04-18,1012,2160,12,14.5,9.54,0.0,Sale
512179,2025-03-21,1029,2002,12,11.74,7.51,0.0,Sale
521675,2025-12-29,1001,2018,12,5.2,2.687,0.15,Sale
511689,2025-03-07,1012,2052,12,14.94,9.643,0.05,Sale
502723,2024-01-23,1023,2145,12,18.5,11.311,0.1,Sale
512818,2025-04-09,1009,2100,24,4.53,2.027,0.0,Sale
504190,2024-04-09,1011,2122,12,8.9,5.731,0.15,Sale
506642,2024-08-01,1013,2117,12,4.33,2.133,0.0,Sale
511178,2025-02-19,1013,2032,12,4.33,2.152,0.05,Sale
522194,2026-01-12,1022,2037,24,9.12,4.249,0.0,Sale
523130,2026-02-08,1027,2153,12,2.02,1.154,0.0,Sale
507371,2024-09-16,1021,2037,24,17.41,,0.1,Sale
512542,2025-03-31,1007,2049,24,3.19,1.449,0.05,Sale
508663,2024-11-26,1006,2032,12,7.72,4.478,0.0,Sale
523901,2026-03-02,1011,2102,24,9.44,6.173,0.0,Sale
502625,2024-01-17,1026,2007,48,5.4,3.209,0.0,Sale
509316,2024-12-15,1006,2090,6,7.72,4.674,0.25,Sale
503990,2024-03-30,1029,2019,24,11.4,7.408,0.0,Sale
505948,2024-06-26,1029,2100,6,11.4,7.215,0.15,Sale
510658,2025-02-01,1008,2007,6,6.39,3.742,0.0,Sale
524941,2026-03-30,1029,2025,12,12.09,7.944,0.0,Sale
501277,2023-10-18,1028,2040,12,6.7,3.633,0.0,Sale
503419,2024-03-01,1024,2111,6,13.9,8.723,0.0,Sale
501920,2023-12-07,1021,2132,24,16.9,8.656,0.15,Sale
510637,2025-01-31,1007,2051,12,3.19,1.39,0.0,Sale
507053,2024-08-25,1023,2090,12,19.06,11.728,0.0,Sale
520804,2025-12-07,1010,2002,24,5.41,2.566,0.25,Sale
522665,2026-01-25,1002,2032,12,5.94,3.483,0.2,Sale
527682,2026-06-16,1015,2026,6,7.85,4.619,0.15,Sale
522184,2026-01-12,1022,2040,12,9.12,4.31,0.0,Sale
505119,2024-05-22,1015,2167,12,7.4,4.21,0.2,Sale
519075,2025-10-10,1017,2176,12,5.2,2.813,,Sale
524736,2026-03-23,1021,2026,24,17.93,9.747,0.0,Sale
518405,2025-09-16,1000,2091,12,2.55,1.179,0.05,Sale
900204,2026-06-18,1000,2160,-24,2.55,1.192,0.15,Return
520504,2025-11-30,1015,2045,24,7.85,4.375,0.0,Sale
518715,2025-09-26,1000,2127,24,2.55,1.164,0.05,Sale
524174,2026-03-08,1018,2095,12,11.88,6.194,0.05,Sale
505365,2024-06-06,1021,2069,12,16.9,9.075,0.0,Sale
512590,2025-04-02,1017,2155,12,5.05,2.902,0.0,Sale
517679,2025-08-22,1003,2096,12,3.39,1.557,0.0,Sale
501129,2023-10-05,1014,2112,24,9.8,6.688,0.0,Sale
522989,2026-02-03,1011,2102,6,9.44,5.79,0.15,Sale
517201,2025-08-05,1022,2070,12,9.12,4.283,0.15,Sale
516585,2025-07-16,1002,2110,12,5.94,3.37,0.0,Sale
514786,2025-06-03,1010,2145,6,5.25,2.452,0.0,Sale
514555,2025-05-27,1006,2160,12,7.72,,0.0,Sale
503992,2024-03-30,1007,2011,6,3.1,1.332,0.0,Sale
516762,2025-07-22,1001,2150,12,5.2,2.512,0.0,Sale
517593,2025-08-19,1018,2081,24,11.88,6.223,0.0,Sale
523153,2026-02-09,1018,2002,12,11.88,6.201,0.2,Sale
517084,2025-08-01,1010,2018,48,5.41,2.591,0.1,Sale
510942,2025-02-12,1022,2010,12,8.86,4.141,0.05,Sale
513146,2025-04-17,1019,2174,12,9.68,4.636,0.0,Sale
507155,2024-08-31,1008,2164,12,6.39,3.467,0.1,Sale
510123,2025-01-11,1014,2161,24,10.09,6.823,0.0,Sale
511919,2025-03-13,1003,2008,12,3.3,1.472,0.0,Sale
507555,2024-09-26,1024,2039,12,14.32,9.321,0.2,Sale
527288,2026-06-08,1015,2164,12,7.85,4.73,0.05,Sale
511377,2025-02-25,1026,2060,24,5.56,3.451,0.0,Sale
511127,2025-02-17,1003,2032,12,3.3,1.491,0.15,Sale
517245,2025-08-07,1027,2001,6,2.02,1.155,0.0,Sale
501415,2023-11-01,1006,2135,12,7.5,4.303,0.2,Sale
515983,2025-06-28,1001,2073,48,5.05,2.515,0.25,Sale
505162,2024-05-24,1017,2005,24,4.9,2.813,0.0,Sale
516401,2025-07-09,1028,2065,6,7.11,3.91,0.0,Sale
514957,2025-06-07,1019,2174,48,9.68,4.909,0.15,Sale
526603,2026-05-18,1007,2082,12,3.29,1.401,0.0,Sale
509786,2025-01-02,1023,2147,12,19.06,11.788,0.15,Sale
508827,2024-12-02,1027,2033,24,1.96,1.108,0.15,Sale
521121,2025-12-14,1005,2135,12,4.56,2.861,0.2,Sale
504265,2024-04-12,1013,2080,24,4.2,2.143,0.0,Sale
509069,2024-12-09,1006,2022,24,7.72,4.385,0.15,Sale
505120,2024-05-22,1014,2041,48,9.8,6.771,0.0,Sale
508411,2024-11-13,1012,2130,24,14.94,9.901,0.1,Sale
509000,2024-12-06,1008,2108,12,6.39,3.578,0.15,Sale
510419,2025-01-23,1003,2153,12,3.3,1.484,0.0,Sale
511169,2025-02-19,1024,2171,12,14.32,9.486,0.2,Sale
504912,2024-05-13,1003,2114,24,3.2,1.408,0.0,Sale
517959,2025-09-01,1013,2012,12,4.46,2.24,0.0,Sale
521310,2025-12-17,1026,2011,12,5.73,3.506,0.15,Sale
518258,2025-09-11,1017,2138,24,5.2,2.96,0.0,Sale
524648,2026-03-20,1029,2108,12,12.09,7.701,0.0,Sale
525092,2026-04-03,1017,2132,12,5.2,2.99,0.0,Sale
525037,2026-04-01,1015,2042,6,7.85,4.729,0.0,Sale
522443,2026-01-19,1026,2148,24,5.73,3.645,0.0,Sale
522312,2026-01-15,1010,2076,6,5.41,2.523,0.0,Sale
519317,2025-10-19,1002,2073,12,5.94,3.347,0.0,Sale
500436,2023-08-07,1012,2164,12,14.5,9.396,0.1,Sale
516198,2025-07-03,1021,2046,6,17.93,9.533,0.1,Sale
502797,2024-01-29,1011,2159,12,8.9,5.57,0.2,Sale
513226,2025-04-21,1013,2173,24,4.33,2.22,0.0,Sale
526908,2026-05-27,1020,2126,48,6.15,2.372,0.05,Sale
520933,2025-12-10,1008,2080,24,6.58,3.772,0.3,Sale
509911,2025-01-05,1026,2138,12,5.56,3.29,0.15,Sale
516879,2025-07-26,1012,2053,6,15.38,10.182,0.1,Sale
528024,2026-06-23,1011,2124,12,9.44,6.079,0.2,Sale
517023,2025-07-31,1003,2127,48,3.39,1.538,0.0,Sale
520522,2025-12-01,1001,2126,24,5.2,2.641,0.15,Sale
521315,2025-12-18,1021,2022,24,17.93,10.176,0.25,Sale
503705,2024-03-15,1012,2159,24,14.5,9.511,0.05,Sale
519999,2025-11-12,1023,2120,6,19.63,12.644,0.05,Sale
503605,2024-03-11,1011,2109,12,8.9,5.655,0.0,Sale
900472,2024-10-31,1017,2110,-24,5.05,2.849,0.0,Return
516945,2025-07-28,1020,2170,12,6.15,2.428,0.0,Sale
527194,2026-06-05,1025,2148,6,2.97,1.545,0.15,Sale
506776,2024-08-09,1013,2029,24,4.33,2.091,0.15,Sale
521734,2026-01-01,1029,2038,12,12.09,7.943,0.2,Sale
517148,2025-08-04,1029,2009,12,12.09,7.669,0.0,Sale
508809,2024-12-02,1005,2102,6,4.43,2.794,0.15,Sale
505283,2024-06-01,1014,2040,6,9.8,6.674,0.2,Sale
522796,2026-01-28,1002,2095,12,5.94,3.633,0.05,Sale
522380,2026-01-16,1011,2099,24,9.44,6.007,0.0,Sale
521538,2025-12-23,1025,2045,24,2.97,1.543,0.3,Sale
514696,2025-05-31,1018,2096,12,11.54,6.109,0.05,Sale
506377,2024-07-16,1015,2038,12,7.62,4.35,0.0,Sale
513503,2025-04-28,1002,2140,12,5.77,3.372,0.05,Sale
525645,2026-04-20,1008,2010,12,6.58,3.989,0.0,Sale
507869,2024-10-15,1014,2058,6,10.09,6.935,0.0,Sale
512954,2025-04-11,1007,2118,12,3.19,,0.15,Sale
519303,2025-10-19,1002,2156,48,5.94,3.46,0.0,Sale
501462,2023-11-06,1007,2056,6,3.1,1.302,0.0,Sale
525191,2026-04-06,1002,2052,6,5.94,3.701,0.05,Sale
507255,2024-09-07,1011,2161,12,9.17,5.625,0.15,Sale
524629,2026-03-20,1004,2140,6,4.14,1.728,0.2,Sale
504557,2024-04-25,1023,2094,12,18.5,12.13,0.0,Sale
502632,2024-01-18,1011,2175,12,8.9,5.612,0.0,Sale
522950,2026-02-02,1023,2078,24,19.63,12.549,0.0,Sale
526321,2026-05-10,1019,2149,24,9.97,4.941,0.1,Sale
519595,2025-10-29,1014,2153,12,10.4,7.329,0.0,Sale
516350,2025-07-08,1004,2104,12,4.14,1.719,0.05,Sale
524149,2026-03-07,1000,2159,6,2.55,1.166,0.1,Sale
506339,2024-07-13,1025,2112,6,2.88,1.421,0.0,Sale
500667,2023-08-25,1026,2032,12,5.4,3.229,0.0,Sale
526967,2026-05-29,1021,2138,24,17.93,9.729,0.1,Sale
518099,2025-09-05,1003,2040,6,3.39,1.619,0.1,Sale
527588,2026-06-15,1025,2019,48,2.97,1.48,0.25,Sale
500332,2023-07-28,1005,2172,12,4.3,2.502,0.0,Sale
526940,2026-05-28,1026,2058,24,5.73,3.623,0.0,Sale
521205,2025-12-16,1023,2060,12,19.63,12.465,0.15,Sale
520048,2025-11-14,1007,2102,12,3.29,1.431,0.2,Sale
526393,2026-05-12,1017,2047,24,5.2,3.016,0.0,Sale
510294,2025-01-18,1001,2108,12,5.05,2.409,0.0,Sale
510901,2025-02-10,1012,2079,24,14.94,10.351,0.15,Sale
514709,2025-06-01,1000,2012,24,2.47,1.152,0.0,Sale
512984,2025-04-13,1001,2082,12,5.05,2.506,0.15,Sale
501507,2023-11-09,1008,2110,24,6.2,3.508,0.05,Sale
520985,2025-12-11,1022,2082,24,9.12,4.123,0.2,Sale
511507,2025-02-28,1009,2092,24,4.53,1.993,0.05,Sale
512081,2025-03-18,1014,2016,12,10.09,6.826,0.0,Sale
900134,2025-06-29,1014,2035,-24,10.09,7.288,0.25,Return
520131,2025-11-18,1005,2062,12,4.56,2.865,,Sale
521153,2025-12-15,1000,2117,12,2.55,1.17,0.15,Sale
520521,2025-12-01,1005,2160,12,4.56,2.801,0.3,Sale
520215,2025-11-20,1003,2171,12,3.39,1.502,0.0,Sale
502195,2023-12-19,1013,2057,24,4.2,2.043,,Sale
507707,2024-10-06,1024,2126,6,14.32,9.132,0.05,Sale
509588,2024-12-23,1017,2104,12,5.05,2.966,0.25,Sale
524555,2026-03-18,1007,2171,12,3.29,1.481,0.0,Sale
512108,2025-03-19,1005,2165,12,4.43,2.825,,Sale
527473,2026-06-12,1023,2139,12,19.63,12.47,0.15,Sale
524356,2026-03-12,1015,2036,6,7.85,4.667,0.0,Sale
509396,2024-12-17,1026,2023,6,5.56,3.451,0.15,Sale
500617,2023-08-21,1021,2114,6,16.9,,0.0,Sale
503304,2024-02-26,1029,2063,6,11.4,7.457,0.05,Sale
900310,2025-11-08,1014,2088,-24,10.4,,0.0,Return
502842,2024-01-31,1008,2010,24,6.2,3.581,0.0,Sale
510677,2025-02-02,1012,2167,6,14.94,9.309,0.05,Sale
517976,2025-09-02,1026,2147,24,5.73,3.493,0.0,Sale
504487,2024-04-22,1017,2133,24,4.9,2.828,0.0,Sale
513547,2025-04-29,1027,2114,12,1.96,1.152,0.0,Sale
514148,2025-05-16,1024,2079,24,14.32,9.248,0.0,Sale
524594,2026-03-19,1020,2025,12,6.15,2.498,0.0,Sale
506822,2024-08-12,1023,2133,6,19.06,11.951,0.0,Sale
514436,2025-05-23,1018,2158,24,11.54,6.086,0.0,Sale
522951,2026-02-02,1013,2140,24,4.46,2.216,0.0,Sale
506999,2024-08-22,1003,2059,12,3.3,1.431,0.0,Sale
517176,2025-08-04,1010,2011,12,5.41,2.512,0.05,Sale
500654,2023-08-24,1013,2141,12,4.2,2.071,0.05,Sale
526878,2026-05-26,1025,2068,12,2.97,1.538,0.0,Sale
522417,2026-01-18,1014,2059,12,10.4,7.351,,Sale
513802,2025-05-06,1004,2038,12,4.02,1.64,0.0,Sale
506777,2024-08-09,1025,2060,12,2.88,1.402,0.0,Sale
504263,2024-04-12,1029,2105,12,11.4,7.407,0.05,Sale
524111,2026-03-06,1023,2174,12,19.63,12.507,0.0,Sale
509760,2025-01-01,1027,2137,6,1.96,1.149,0.15,Sale
520693,2025-12-04,1029,2084,6,12.09,7.756,0.15,Sale
501590,2023-11-17,1028,2088,6,6.7,3.61,0.0,Sale
506378,2024-07-16,1029,2062,12,11.74,7.343,0.1,Sale
515905,2025-06-27,1012,2108,6,14.94,10.327,0.2,Sale
504641,2024-04-30,1026,2089,12,5.4,3.361,0.0,Sale
528120,2026-06-25,1022,2061,48,9.12,4.378,0.2,Sale
502991,2024-02-08,1017,2124,6,4.9,2.854,0.0,Sale
524796,2026-03-25,1024,2148,48,14.75,9.487,0.0,Sale
512699,2025-04-04,1026,2023,6,5.56,3.452,0.0,Sale
514189,2025-05-17,1008,2113,12,6.39,3.771,0.1,Sale
516971,2025-07-29,1015,2021,24,7.85,4.526,0.05,Sale
504857,2024-05-09,1024,2020,12,13.9,8.803,0.0,Sale
503676,2024-03-14,1025,2037,12,2.8,1.428,0.0,Sale
510774,2025-02-05,1001,2025,12,5.05,2.593,0.0,Sale
513845,2025-05-07,1011,2179,24,9.17,5.684,0.1,Sale
526482,2026-05-14,1021,2088,12,17.93,9.638,0.0,Sale
501716,2023-11-26,1005,2125,12,4.3,2.653,0.0,Sale
522161,2026-01-11,1028,2160,12,7.11,3.908,0.0,Sale
525691,2026-04-21,1020,2046,24,6.15,2.31,0.0,Sale
513919,2025-05-09,1015,2158,24,7.62,4.43,0.2,Sale
515086,2025-06-11,1005,2133,12,4.43,2.859,,Sale
509693,2024-12-28,1010,2177,6,5.25,2.377,0.0,Sale
522271,2026-01-14,1024,2166,12,14.75,9.853,0.0,Sale
524875,2026-03-27,1005,2149,12,4.56,2.961,0.1,Sale
527771,2026-06-18,1021,2153,6,17.93,10.131,0.15,Sale
501893,2023-12-05,1017,2106,12,4.9,2.723,0.15,Sale
509938,2025-01-06,1012,2091,6,14.94,9.915,0.15,Sale
525213,2026-04-07,1020,2056,24,6.15,2.344,0.05,Sale
512260,2025-03-24,1020,2098,12,5.97,2.334,0.0,Sale
518479,2025-09-18,1021,2179,24,17.93,9.103,0.1,Sale
524669,2026-03-22,1007,2037,24,3.29,1.462,0.0,Sale
519652,2025-10-31,1022,2100,12,9.12,4.128,0.15,Sale
519679,2025-11-01,1006,2154,12,7.96,4.646,0.2,Sale
504355,2024-04-16,1021,2171,24,16.9,9.126,0.0,Sale
524354,2026-03-12,1011,2158,24,9.44,6.198,0.0,Sale
523020,2026-02-04,1008,2046,24,6.58,3.847,0.2,Sale
503507,2024-03-06,1006,2153,12,7.5,4.408,0.1,Sale
521591,2025-12-24,1000,2126,12,2.55,1.175,0.05,Sale
516692,2025-07-19,1006,2145,12,7.96,4.555,0.0,Sale
527568,2026-06-15,1003,2108,12,3.39,1.556,0.15,Sale
501599,2023-11-18,1029,2159,12,11.4,7.39,0.1,Sale
509521,2024-12-20,1010,2083,12,5.25,2.511,0.2,Sale
516045,2025-06-30,1029,2026,24,12.09,7.877,0.15,Sale
526713,2026-05-21,1015,2117,12,7.85,4.703,0.15,Sale
527741,2026-06-17,1023,2067,24,19.63,12.651,0.2,Sale
514419,2025-05-22,1001,2021,6,5.05,,0.05,Sale
514095,2025-05-14,1022,2090,12,8.86,,0.1,Sale
900217,2023-10-03,1021,2161,-48,16.9,9.016,0.0,Return
514130,2025-05-15,1010,2132,24,5.25,2.419,0.1,Sale
514733,2025-06-02,1024,2080,24,14.32,9.242,0.0,Sale
900416,2025-02-28,1027,2081,-24,1.96,1.141,0.0,Return
525674,2026-04-20,1006,2156,12,7.96,4.773,0.05,Sale
517855,2025-08-28,1021,2112,24,17.93,9.701,0.0,Sale
512326,2025-03-26,1014,2107,24,10.09,7.023,0.1,Sale
519490,2025-10-25,1013,2062,24,4.46,2.272,0.0,Sale
510236,2025-01-16,1015,2009,12,7.62,4.442,,Sale
513533,2025-04-28,1005,2154,24,4.43,2.819,0.0,Sale
506722,2024-08-06,1011,2112,6,9.17,5.542,,Sale
520922,2025-12-09,1018,2023,24,11.88,6.026,0.15,Sale
502918,2024-02-05,1026,2070,24,5.4,3.382,0.0,Sale
525118,2026-04-03,1014,2034,12,10.4,7.668,0.0,Sale
500152,2023-07-13,1014,2081,24,9.8,6.359,0.0,Sale
501358,2023-10-25,1014,2140,24,9.8,6.669,0.0,Sale
522101,2026-01-08,1003,2176,6,3.39,1.591,0.0,Sale
509490,2024-12-19,1015,2079,24,7.62,4.397,0.15,Sale
525020,2026-04-01,1024,2133,24,14.75,9.52,0.0,Sale
518160,2025-09-08,1003,2036,24,3.39,1.549,0.0,Sale
513152,2025-04-17,1001,2170,6,5.05,2.624,0.05,Sale
514211,2025-05-17,1014,2042,12,10.09,7.282,0.05,Sale
528303,2026-06-30,1021,2103,12,18.47,9.913,0.15,Sale
506628,2024-08-01,1012,2102,12,14.94,9.764,0.0,Sale
525516,2026-04-16,1024,2064,24,14.75,9.719,0.0,Sale
501534,2023-11-13,1013,2102,6,4.2,2.123,0.1,Sale
508949,2024-12-05,1013,2078,24,4.33,2.142,0.15,Sale
511517,2025-02-28,1007,2029,12,3.19,1.376,0.0,Sale
514485,2025-05-25,1011,2050,6,9.17,5.767,0.0,Sale
503198,2024-02-21,1006,2072,12,7.5,4.333,0.0,Sale
521778,2026-01-02,1020,2133,12,6.15,2.304,0.3,Sale
515544,2025-06-19,1004,2146,12,4.02,1.675,0.3,Sale
521193,2025-12-16,1014,2170,6,10.4,7.297,0.3,Sale
510970,2025-02-12,1029,2048,6,11.74,7.766,0.2,Sale
527497,2026-06-12,1022,2108,24,9.12,4.307,0.2,Sale
524114,2026-03-06,1029,2108,24,12.09,7.734,0.1,Sale
500548,2023-08-15,1028,2135,12,6.7,3.537,,Sale
509794,2025-01-02,1010,2069,6,5.25,2.449,0.15,Sale
501642,2023-11-21,1017,2147,24,4.9,2.799,0.1,Sale
524786,2026-03-25,1017,2091,12,5.2,2.99,0.0,Sale
516436,2025-07-11,1007,2133,24,3.29,1.409,0.0,Sale
508630,2024-11-25,1005,2005,12,4.43,2.817,0.0,Sale
500159,2023-07-13,1026,2063,24,5.4,3.179,0.15,Sale
507441,2024-09-20,1014,2020,6,10.09,6.921,0.15,Sale
507227,2024-09-05,1029,2179,6,11.74,7.367,0.0,Sale
506388,2024-07-17,1005,2004,6,4.43,2.666,0.05,Sale
505280,2024-06-01,1015,2112,24,7.4,4.271,0.0,Sale
504300,2024-04-14,1028,2021,12,6.7,3.628,0.15,Sale
505850,2024-06-23,1008,2179,24,6.2,3.609,0.15,Sale
526531,2026-05-16,1025,2085,6,2.97,1.504,0.0,Sale
521234,2025-12-16,1014,2027,12,10.4,7.036,0.15,Sale
502384,2024-01-02,1013,2139,6,4.2,2.121,0.15,Sale
510220,2025-01-15,1020,2066,12,5.97,2.37,0.05,Sale
506821,2024-08-11,1013,2089,24,4.33,2.121,0.0,Sale
518811,2025-10-01,1003,2077,24,3.39,1.468,0.0,Sale
520690,2025-12-04,1016,2081,12,6.68,3.543,0.15,Sale
526884,2026-05-26,1004,2096,12,4.14,1.695,0.0,Sale
524445,2026-03-15,1006,2176,12,7.96,4.507,0.0,Sale
511524,2025-03-01,1012,2135,6,14.94,9.709,0.0,Sale
510320,2025-01-20,1026,2148,12,5.56,3.434,0.05,Sale
524327,2026-03-12,1026,2092,24,5.73,3.454,0.0,Sale
515177,2025-06-13,1009,2009,6,4.53,2.084,0.15,Sale
511742,2025-03-08,1024,2143,24,14.32,9.358,0.0,Sale
515402,2025-06-17,1021,2100,24,17.41,9.456,0.15,Sale
503097,2024-02-14,1017,2031,12,4.9,2.714,0.1,Sale
520818,2025-12-07,1011,2147,24,9.44,6.04,0.25,Sale
509045,2024-12-08,1017,2081,24,5.05,2.845,0.3,Sale
527312,2026-06-09,1000,2134,24,2.55,1.18,0.1,Sale
507036,2024-08-23,1021,2096,12,17.41,9.407,0.05,Sale
517877,2025-08-29,1015,2017,12,7.85,4.519,0.0,Sale
522031,2026-01-07,1010,2174,12,5.41,2.545,0.3,Sale
517935,2025-09-01,1007,2134,24,3.29,1.42,0.1,Sale
509044,2024-12-08,1008,2026,12,6.39,3.742,0.3,Sale
503169,2024-02-19,1008,2131,6,6.2,3.502,0.15,Sale
510231,2025-01-15,1029,2049,48,11.74,7.842,0.0,Sale
505196,2024-05-27,1015,2114,24,7.4,4.265,0.05,Sale
500557,2023-08-16,1006,2055,12,7.5,4.143,0.0,Sale
501596,2023-11-18,1023,2068,24,18.5,11.235,0.15,Sale
511670,2025-03-06,1021,2133,24,17.41,9.534,0.05,Sale
520087,2025-11-16,1019,2149,12,9.97,4.713,0.0,Sale
515806,2025-06-25,1000,2133,12,2.47,1.146,0.3,Sale
513241,2025-04-21,1006,2015,12,7.72,4.453,0.2,Sale
501494,2023-11-08,1025,2021,24,2.8,1.402,0.1,Sale
504149,2024-04-07,1010,2079,24,5.1,2.454,0.0,Sale
504038,2024-04-02,1015,2023,12,7.4,4.205,0.0,Sale
527816,2026-06-19,1017,2111,12,5.2,2.996,0.15,Sale
503015,2024-02-10,1007,2140,24,3.1,1.302,0.05,Sale
506513,2024-07-24,1014,2150,12,10.09,6.896,0.0,Sale
507088,2024-08-27,1005,2070,6,4.43,2.708,0.0,Sale
504593,2024-04-27,1010,2067,24,5.1,2.298,0.0,Sale
513261,2025-04-21,1013,2021,12,4.33,2.18,0.05,Sale
509067,2024-12-09,1001,2144,6,5.05,2.457,0.35,Sale
515373,2025-06-17,1007,2117,12,3.19,1.407,0.35,Sale
508356,2024-11-11,1025,2059,12,2.88,1.418,0.05,Sale
512094,2025-03-19,1002,2102,24,5.77,3.299,0.0,Sale
520462,2025-11-28,1011,2156,12,9.44,6.05,0.1,Sale
518897,2025-10-03,1019,2089,24,9.97,4.815,0.05,Sale
503005,2024-02-09,1014,2138,12,9.8,6.796,0.0,Sale
505946,2024-06-26,1015,2178,12,7.4,4.279,0.2,Sale
509937,2025-01-06,1026,2168,6,5.56,3.398,0.2,Sale
516002,2025-06-29,1011,2017,24,9.17,5.819,0.15,Sale
514569,2025-05-28,1009,2132,12,4.53,1.972,0.05,Sale
525204,2026-04-06,1006,2138,12,7.96,4.742,0.0,Sale
506329,2024-07-12,1005,2058,12,4.43,2.694,0.0,Sale
501444,2023-11-03,1003,2067,6,3.2,1.426,0.0,Sale
515230,2025-06-13,1029,2098,12,11.74,7.75,0.15,Sale
513291,2025-04-22,1017,2177,24,5.05,2.968,0.0,Sale
509469,2024-12-19,1023,2178,12,19.06,12.449,0.15,Sale
507912,2024-10-17,1006,2022,6,7.72,4.443,0.2,Sale
524099,2026-03-06,1019,2172,6,9.97,4.782,0.1,Sale
517368,2025-08-11,1007,2044,12,3.29,1.455,0.0,Sale
521260,2025-12-17,1023,2080,12,19.63,12.33,0.15,Sale
521167,2025-12-15,1006,2180,12,7.96,4.68,0.15,Sale
525681,2026-04-20,1004,2045,24,4.14,1.759,0.0,Sale
501328,2023-10-22,1006,2124,12,7.5,4.358,0.0,Sale
513009,2025-04-14,1009,2170,24,4.53,1.936,0.05,Sale
506017,2024-06-28,1007,2097,12,3.1,1.39,0.2,Sale
520616,2025-12-03,1003,2179,6,3.39,1.541,0.15,Sale
900216,2024-05-07,1011,2118,-12,8.9,5.575,0.0,Return
501356,2023-10-24,1010,2043,48,5.1,2.387,0.1,Sale
504631,2024-04-29,1012,2003,12,14.5,9.393,0.0,Sale
900137,2026-02-15,1010,2175,-24,5.41,2.628,0.0,Return
523289,2026-02-12,1020,2050,12,6.15,2.406,0.0,Sale
508592,2024-11-22,1008,2047,48,6.39,3.729,0.0,Sale
527443,2026-06-11,1007,2041,12,3.29,1.493,0.15,Sale
519027,2025-10-08,1020,2089,48,6.15,2.394,0.1,Sale
510143,2025-01-12,1007,2014,12,3.19,1.369,0.0,Sale
900482,2026-03-20,1002,2030,-12,5.94,3.541,0.1,Return
523386,2026-02-15,1005,2159,24,4.56,2.91,0.0,Sale
511665,2025-03-06,1029,2082,12,11.74,7.847,0.0,Sale
522196,2026-01-12,1007,2180,12,3.29,1.472,0.0,Sale
508175,2024-10-30,1010,2148,24,5.25,2.407,0.0,Sale
518617,2025-09-24,1020,2090,24,6.15,2.251,0.0,Sale
510439,2025-01-24,1026,2063,12,5.56,3.517,0.0,Sale
522310,2026-01-15,1018,2146,24,11.88,6.278,0.0,Sale
513145,2025-04-17,1015,2031,6,7.62,4.477,0.0,Sale
510031,2025-01-08,1006,2159,12,7.72,4.667,0.05,Sale
527707,2026-06-17,1020,2164,6,6.15,2.44,0.3,Sale
523739,2026-02-25,1014,2102,12,10.4,7.209,0.0,Sale
